STATION_NAME,station_codes,DAY_TYPE,TIME_PER_HOUR,daily_avg_tap_in,daily_avg_tap_out
Lakeside,EW26,WEEKDAY,19,1344.05,3791.5
Lakeside,EW26,WEEKDAY,20,869.4,2667.75
Lakeside,EW26,WEEKDAY,21,541.35,2230.5
Lakeside,EW26,WEEKDAY,22,381.55,1834.1
Lakeside,EW26,WEEKDAY,23,126.15,950.55
Lakeside,EW26,WEEKENDS/HOLIDAY,0,3.4,242.8
Lakeside,EW26,WEEKENDS/HOLIDAY,5,366.0,21.3
Lakeside,EW26,WEEKENDS/HOLIDAY,6,1422.6,564.7
Lakeside,EW26,WEEKENDS/HOLIDAY,7,1962.4,992.1
Lakeside,EW26,WEEKENDS/HOLIDAY,8,2126.2,841.3
Lakeside,EW26,WEEKENDS/HOLIDAY,9,2169.1,773.5
Lakeside,EW26,WEEKENDS/HOLIDAY,10,2174.4,690.7
Lakeside,EW26,WEEKENDS/HOLIDAY,11,2058.4,769.6
Lakeside,EW26,WEEKENDS/HOLIDAY,12,2039.6,997.1
Lakeside,EW26,WEEKENDS/HOLIDAY,13,1797.7,1206.0
Lakeside,EW26,WEEKENDS/HOLIDAY,14,1450.2,1317.2
Lakeside,EW26,WEEKENDS/HOLIDAY,15,1434.1,1419.8
Lakeside,EW26,WEEKENDS/HOLIDAY,16,1503.7,1551.4
Lakeside,EW26,WEEKENDS/HOLIDAY,17,1877.3,2004.7
Lakeside,EW26,WEEKENDS/HOLIDAY,18,1708.2,2188.6
Lakeside,EW26,WEEKENDS/HOLIDAY,19,1341.5,2147.1
Lakeside,EW26,WEEKENDS/HOLIDAY,20,875.0,2066.5
Lakeside,EW26,WEEKENDS/HOLIDAY,21,636.2,2022.9
Lakeside,EW26,WEEKENDS/HOLIDAY,22,432.2,1842.5
Lakeside,EW26,WEEKENDS/HOLIDAY,23,138.7,1131.7
Lavender,EW11,WEEKDAY,0,8.15,25.65
Lavender,EW11,WEEKDAY,5,122.8,20.5
Lavender,EW11,WEEKDAY,6,718.2,347.5
Lavender,EW11,WEEKDAY,7,1043.45,1209.8
Lavender,EW11,WEEKDAY,8,1279.2,2118.5
Lavender,EW11,WEEKDAY,9,1044.8,1552.95
Lavender,EW11,WEEKDAY,10,864.7,846.55
Lavender,EW11,WEEKDAY,11,845.55,702.15
Lavender,EW11,WEEKDAY,12,845.25,787.35
Lavender,EW11,WEEKDAY,13,773.9,902.85
Lavender,EW11,WEEKDAY,14,720.85,840.6
Lavender,EW11,WEEKDAY,15,758.95,808.6
Lavender,EW11,WEEKDAY,16,846.75,807.5
Lavender,EW11,WEEKDAY,17,1795.25,1228.1
Lavender,EW11,WEEKDAY,18,2280.05,1957.25
Lavender,EW11,WEEKDAY,19,1292.9,1473.55
Lavender,EW11,WEEKDAY,20,776.85,942.55
Lavender,EW11,WEEKDAY,21,723.9,958.5
Lavender,EW11,WEEKDAY,22,587.2,715.4
Lavender,EW11,WEEKDAY,23,238.25,351.45
Lavender,EW11,WEEKENDS/HOLIDAY,0,7.9,34.2
Lavender,EW11,WEEKENDS/HOLIDAY,5,48.9,5.1
Lavender,EW11,WEEKENDS/HOLIDAY,6,448.0,199.8
Lavender,EW11,WEEKENDS/HOLIDAY,7,595.2,506.0
Lavender,EW11,WEEKENDS/HOLIDAY,8,609.5,713.3
Lavender,EW11,WEEKENDS/HOLIDAY,9,793.0,854.7
Lavender,EW11,WEEKENDS/HOLIDAY,10,931.0,895.4
Lavender,EW11,WEEKENDS/HOLIDAY,11,949.3,972.5
Lavender,EW11,WEEKENDS/HOLIDAY,12,976.6,1061.0
Lavender,EW11,WEEKENDS/HOLIDAY,13,974.7,1161.3
Lavender,EW11,WEEKENDS/HOLIDAY,14,968.0,1164.1
Lavender,EW11,WEEKENDS/HOLIDAY,15,939.6,1121.1
Lavender,EW11,WEEKENDS/HOLIDAY,16,1095.4,1067.1
Lavender,EW11,WEEKENDS/HOLIDAY,17,1323.2,1104.0
Lavender,EW11,WEEKENDS/HOLIDAY,18,1288.5,1084.3
Lavender,EW11,WEEKENDS/HOLIDAY,19,1063.1,962.9
Lavender,EW11,WEEKENDS/HOLIDAY,20,782.2,823.8
Lavender,EW11,WEEKENDS/HOLIDAY,21,708.3,852.8
Lavender,EW11,WEEKENDS/HOLIDAY,22,483.0,838.8
Lavender,EW11,WEEKENDS/HOLIDAY,23,243.0,412.9
Lentor,TE5,WEEKDAY,0,1.15,31.15
Lentor,TE5,WEEKDAY,5,48.35,5.1
Lentor,TE5,WEEKDAY,6,291.9,105.65
Lentor,TE5,WEEKDAY,7,754.35,567.55
Lentor,TE5,WEEKDAY,8,931.45,427.8
Lentor,TE5,WEEKDAY,9,449.65,174.15
Lentor,TE5,WEEKDAY,10,253.7,103.35
Lentor,TE5,WEEKDAY,11,247.25,88.35
Lentor,TE5,WEEKDAY,12,244.15,146.05
Lentor,TE5,WEEKDAY,13,197.95,211.1
Lentor,TE5,WEEKDAY,14,145.8,194.9
Lentor,TE5,WEEKDAY,15,135.05,201.7
Lentor,TE5,WEEKDAY,16,203.45,259.85
Lentor,TE5,WEEKDAY,17,421.7,458.05
Lentor,TE5,WEEKDAY,18,634.85,736.3
Lentor,TE5,WEEKDAY,19,333.15,613.75
Lentor,TE5,WEEKDAY,20,189.2,390.4
Lentor,TE5,WEEKDAY,21,113.55,339.35
Lentor,TE5,WEEKDAY,22,58.15,311.5
Lentor,TE5,WEEKDAY,23,18.25,157.3
Lentor,TE5,WEEKENDS/HOLIDAY,0,2.0,34.5
Lentor,TE5,WEEKENDS/HOLIDAY,5,23.6,1.2
Lentor,TE5,WEEKENDS/HOLIDAY,6,124.5,52.2
Lentor,TE5,WEEKENDS/HOLIDAY,7,210.0,294.6
Lentor,TE5,WEEKENDS/HOLIDAY,8,309.3,180.4
Lentor,TE5,WEEKENDS/HOLIDAY,9,352.5,126.4
Lentor,TE5,WEEKENDS/HOLIDAY,10,339.6,108.9
Lentor,TE5,WEEKENDS/HOLIDAY,11,329.4,133.1
Lentor,TE5,WEEKENDS/HOLIDAY,12,301.5,172.4
Lentor,TE5,WEEKENDS/HOLIDAY,13,243.4,206.2
Lentor,TE5,WEEKENDS/HOLIDAY,14,211.2,229.6
Lentor,TE5,WEEKENDS/HOLIDAY,15,210.9,231.6
Lentor,TE5,WEEKENDS/HOLIDAY,16,267.8,247.8
Lentor,TE5,WEEKENDS/HOLIDAY,17,318.8,293.7
Lentor,TE5,WEEKENDS/HOLIDAY,18,355.2,344.0
Lentor,TE5,WEEKENDS/HOLIDAY,19,239.9,330.0
Lentor,TE5,WEEKENDS/HOLIDAY,20,141.7,326.5
Lentor,TE5,WEEKENDS/HOLIDAY,21,101.0,320.2
Lentor,TE5,WEEKENDS/HOLIDAY,22,63.8,301.5
Lentor,TE5,WEEKENDS/HOLIDAY,23,24.7,176.1
Little India,NE7/DT12,WEEKDAY,0,10.5,28.85
Little India,NE7/DT12,WEEKDAY,5,62.85,15.2
Little India,NE7/DT12,WEEKDAY,6,681.2,713.95
Little India,NE7/DT12,WEEKDAY,7,1267.05,1719.35
Little India,NE7/DT12,WEEKDAY,8,1299.55,3060.45
Little India,NE7/DT12,WEEKDAY,9,916.55,1921.05
Little India,NE7/DT12,WEEKDAY,10,902.05,1481.3
Little India,NE7/DT12,WEEKDAY,11,1312.95,1557.45
Little India,NE7/DT12,WEEKDAY,12,1979.85,1695.6
Little India,NE7/DT12,WEEKDAY,13,1454.3,1953.3
Little India,NE7/DT12,WEEKDAY,14,1178.2,1384.15
Little India,NE7/DT12,WEEKDAY,15,1251.75,1172.75
Little India,NE7/DT12,WEEKDAY,16,1425.5,1190.65
Little India,NE7/DT12,WEEKDAY,17,2442.35,1724.75
Little India,NE7/DT12,WEEKDAY,18,3229.7,2590.1
Little India,NE7/DT12,WEEKDAY,19,2026.4,2199.9
Little India,NE7/DT12,WEEKDAY,20,1627.2,1282.35
Little India,NE7/DT12,WEEKDAY,21,1411.45,818.15
Little India,NE7/DT12,WEEKDAY,22,798.15,543.2
Little India,NE7/DT12,WEEKDAY,23,268.0,253.15
Little India,NE7/DT12,WEEKENDS/HOLIDAY,0,13.0,43.9
Little India,NE7/DT12,WEEKENDS/HOLIDAY,5,31.0,6.4
Little India,NE7/DT12,WEEKENDS/HOLIDAY,6,468.0,436.5
Little India,NE7/DT12,WEEKENDS/HOLIDAY,7,765.5,865.5
Little India,NE7/DT12,WEEKENDS/HOLIDAY,8,777.0,1434.0
Little India,NE7/DT12,WEEKENDS/HOLIDAY,9,929.8,2183.3
Little India,NE7/DT12,WEEKENDS/HOLIDAY,10,1244.2,2742.6
Little India,NE7/DT12,WEEKENDS/HOLIDAY,11,1691.6,2874.9
Little India,NE7/DT12,WEEKENDS/HOLIDAY,12,2023.3,2750.8
Little India,NE7/DT12,WEEKENDS/HOLIDAY,13,2129.8,2486.1
Little India,NE7/DT12,WEEKENDS/HOLIDAY,14,2067.3,2239.8
Little India,NE7/DT12,WEEKENDS/HOLIDAY,15,2033.8,2059.6
Little India,NE7/DT12,WEEKENDS/HOLIDAY,16,2159.4,2281.9
Little India,NE7/DT12,WEEKENDS/HOLIDAY,17,2516.1,2697.2
Little India,NE7/DT12,WEEKENDS/HOLIDAY,18,2867.1,2889.6
Little India,NE7/DT12,WEEKENDS/HOLIDAY,19,2723.7,2460.5
Little India,NE7/DT12,WEEKENDS/HOLIDAY,20,2500.7,1559.7
Little India,NE7/DT12,WEEKENDS/HOLIDAY,21,2233.0,962.0
Little India,NE7/DT12,WEEKENDS/HOLIDAY,22,1340.9,632.9
Little India,NE7/DT12,WEEKENDS/HOLIDAY,23,444.0,310.5
Lorong Chuan,CC14,WEEKDAY,0,1.05,9.0
Lorong Chuan,CC14,WEEKDAY,5,31.95,9.95
Lorong Chuan,CC14,WEEKDAY,6,215.75,243.25
Lorong Chuan,CC14,WEEKDAY,7,723.85,889.05
Lorong Chuan,CC14,WEEKDAY,8,1033.1,896.35
Lorong Chuan,CC14,WEEKDAY,9,618.35,448.8
Lorong Chuan,CC14,WEEKDAY,10,385.2,197.95
Lorong Chuan,CC14,WEEKDAY,11,450.1,170.1
Lorong Chuan,CC14,WEEKDAY,12,418.85,269.8
Lorong Chuan,CC14,WEEKDAY,13,434.25,467.8
Lorong Chuan,CC14,WEEKDAY,14,254.65,379.25
Lorong Chuan,CC14,WEEKDAY,15,512.85,335.75
Lorong Chuan,CC14,WEEKDAY,16,712.25,360.65
Lorong Chuan,CC14,WEEKDAY,17,751.55,511.95
Lorong Chuan,CC14,WEEKDAY,18,781.65,801.55
Lorong Chuan,CC14,WEEKDAY,19,418.25,650.25
Lorong Chuan,CC14,WEEKDAY,20,177.85,365.4
Lorong Chuan,CC14,WEEKDAY,21,153.7,308.55
Lorong Chuan,CC14,WEEKDAY,22,113.75,238.85
Lorong Chuan,CC14,WEEKDAY,23,22.15,90.95
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,0,0.5,6.8
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,5,2.9,0.2
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,6,13.0,10.5
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,7,27.4,36.3
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,8,146.4,63.7
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,9,379.5,237.4
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,10,386.8,240.1
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,11,404.9,247.1
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,12,397.0,296.6
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,13,369.2,350.1
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,14,323.7,341.0
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,15,284.7,323.5
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,16,311.7,310.9
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,17,398.0,336.9
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,18,374.3,377.3
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,19,232.4,353.3
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,20,147.2,301.0
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,21,111.0,272.1
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,22,105.5,219.9
Lorong Chuan,CC14,WEEKENDS/HOLIDAY,23,22.1,84.5
MacPherson,CC10/DT26,WEEKDAY,0,8.35,46.85
MacPherson,CC10/DT26,WEEKDAY,5,188.25,20.75
MacPherson,CC10/DT26,WEEKDAY,6,807.3,356.8
MacPherson,CC10/DT26,WEEKDAY,7,1444.45,1233.65
MacPherson,CC10/DT26,WEEKDAY,8,1749.95,2903.1
MacPherson,CC10/DT26,WEEKDAY,9,1040.9,1529.2
MacPherson,CC10/DT26,WEEKDAY,10,698.0,604.95
MacPherson,CC10/DT26,WEEKDAY,11,745.5,453.7
MacPherson,CC10/DT26,WEEKDAY,12,796.2,562.0
MacPherson,CC10/DT26,WEEKDAY,13,660.25,760.65
MacPherson,CC10/DT26,WEEKDAY,14,552.6,605.15
MacPherson,CC10/DT26,WEEKDAY,15,570.7,563.8
MacPherson,CC10/DT26,WEEKDAY,16,832.9,670.0
MacPherson,CC10/DT26,WEEKDAY,17,2109.7,1039.6
MacPherson,CC10/DT26,WEEKDAY,18,3111.45,1726.25
MacPherson,CC10/DT26,WEEKDAY,19,1191.1,1315.8
MacPherson,CC10/DT26,WEEKDAY,20,622.55,870.4
MacPherson,CC10/DT26,WEEKDAY,21,458.0,848.6
MacPherson,CC10/DT26,WEEKDAY,22,343.1,772.3
MacPherson,CC10/DT26,WEEKDAY,23,108.15,358.15
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,0,6.5,58.4
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,5,47.0,14.9
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,6,412.8,321.7
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,7,658.0,573.5
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,8,800.7,652.5
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,9,856.8,743.8
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,10,837.4,625.3
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,11,893.5,561.9
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,12,961.0,667.7
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,13,957.1,855.7
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,14,804.3,796.0
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,15,826.3,793.0
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,16,924.5,800.9
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,17,1082.8,842.0
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,18,1013.3,877.8
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,19,711.9,817.7
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,20,477.3,798.6
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,21,399.6,903.5
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,22,336.4,835.4
MacPherson,CC10/DT26,WEEKENDS/HOLIDAY,23,113.9,439.5
Marina Bay,NS27/CE2/TE20,WEEKDAY,0,2.4,6.75
Marina Bay,NS27/CE2/TE20,WEEKDAY,5,24.6,13.3
Marina Bay,NS27/CE2/TE20,WEEKDAY,6,54.55,163.95
Marina Bay,NS27/CE2/TE20,WEEKDAY,7,61.15,383.9
Marina Bay,NS27/CE2/TE20,WEEKDAY,8,91.35,1312.8
Marina Bay,NS27/CE2/TE20,WEEKDAY,9,74.05,1223.4
Marina Bay,NS27/CE2/TE20,WEEKDAY,10,91.65,371.8
Marina Bay,NS27/CE2/TE20,WEEKDAY,11,236.65,234.65
Marina Bay,NS27/CE2/TE20,WEEKDAY,12,291.0,240.2
Marina Bay,NS27/CE2/TE20,WEEKDAY,13,183.3,380.25
Marina Bay,NS27/CE2/TE20,WEEKDAY,14,182.85,251.15
Marina Bay,NS27/CE2/TE20,WEEKDAY,15,211.9,175.65
Marina Bay,NS27/CE2/TE20,WEEKDAY,16,358.45,184.25
Marina Bay,NS27/CE2/TE20,WEEKDAY,17,848.2,211.95
Marina Bay,NS27/CE2/TE20,WEEKDAY,18,1831.65,266.6
Marina Bay,NS27/CE2/TE20,WEEKDAY,19,906.3,210.05
Marina Bay,NS27/CE2/TE20,WEEKDAY,20,398.1,154.15
Marina Bay,NS27/CE2/TE20,WEEKDAY,21,238.05,135.25
Marina Bay,NS27/CE2/TE20,WEEKDAY,22,164.15,78.9
Marina Bay,NS27/CE2/TE20,WEEKDAY,23,60.1,48.9
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,0,2.7,8.1
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,5,12.7,2.0
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,6,50.0,52.6
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,7,56.7,120.9
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,8,64.9,145.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,9,79.7,151.6
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,10,135.4,209.3
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,11,162.6,248.5
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,12,189.6,281.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,13,209.2,313.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,14,223.5,326.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,15,268.7,352.2
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,16,290.9,357.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,17,287.2,349.3
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,18,265.2,349.6
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,19,245.4,325.7
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,20,181.4,223.4
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,21,151.6,164.0
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,22,119.8,114.8
Marina Bay,NS27/CE2/TE20,WEEKENDS/HOLIDAY,23,47.4,67.6
Marina South Pier,NS28,WEEKDAY,0,0.45,1.0
Marina South Pier,NS28,WEEKDAY,5,2.95,0.1
Marina South Pier,NS28,WEEKDAY,6,16.5,97.85
Marina South Pier,NS28,WEEKDAY,7,119.25,166.1
Marina South Pier,NS28,WEEKDAY,8,266.2,241.7
Marina South Pier,NS28,WEEKDAY,9,265.3,197.25
Marina South Pier,NS28,WEEKDAY,10,103.8,222.9
Marina South Pier,NS28,WEEKDAY,11,82.45,189.55
Marina South Pier,NS28,WEEKDAY,12,159.75,151.55
Marina South Pier,NS28,WEEKDAY,13,208.55,115.05
Marina South Pier,NS28,WEEKDAY,14,139.3,106.6
Marina South Pier,NS28,WEEKDAY,15,154.5,107.55
Marina South Pier,NS28,WEEKDAY,16,130.85,123.1
Marina South Pier,NS28,WEEKDAY,17,183.6,105.35
Marina South Pier,NS28,WEEKDAY,18,120.7,62.05
Marina South Pier,NS28,WEEKDAY,19,102.35,45.95
Marina South Pier,NS28,WEEKDAY,20,53.1,35.15
Marina South Pier,NS28,WEEKDAY,21,31.4,24.85
Marina South Pier,NS28,WEEKDAY,22,36.3,14.45
Marina South Pier,NS28,WEEKDAY,23,11.55,10.8
Marina South Pier,NS28,WEEKENDS/HOLIDAY,0,0.3,1.2
Marina South Pier,NS28,WEEKENDS/HOLIDAY,5,2.1,0.0
Marina South Pier,NS28,WEEKENDS/HOLIDAY,6,19.3,64.6
Marina South Pier,NS28,WEEKENDS/HOLIDAY,7,34.7,130.4
Marina South Pier,NS28,WEEKENDS/HOLIDAY,8,96.6,210.0
Marina South Pier,NS28,WEEKENDS/HOLIDAY,9,162.1,239.7
Marina South Pier,NS28,WEEKENDS/HOLIDAY,10,114.7,353.7
Marina South Pier,NS28,WEEKENDS/HOLIDAY,11,98.8,318.1
Marina South Pier,NS28,WEEKENDS/HOLIDAY,12,220.8,301.2
Marina South Pier,NS28,WEEKENDS/HOLIDAY,13,329.4,306.7
Marina South Pier,NS28,WEEKENDS/HOLIDAY,14,419.1,306.0
Marina South Pier,NS28,WEEKENDS/HOLIDAY,15,516.8,269.2
Marina South Pier,NS28,WEEKENDS/HOLIDAY,16,423.1,235.3
Marina South Pier,NS28,WEEKENDS/HOLIDAY,17,321.2,183.7
Marina South Pier,NS28,WEEKENDS/HOLIDAY,18,381.9,120.5
Marina South Pier,NS28,WEEKENDS/HOLIDAY,19,252.7,70.3
Marina South Pier,NS28,WEEKENDS/HOLIDAY,20,133.5,53.7
Marina South Pier,NS28,WEEKENDS/HOLIDAY,21,65.7,46.2
Marina South Pier,NS28,WEEKENDS/HOLIDAY,22,48.2,36.3
Marina South Pier,NS28,WEEKENDS/HOLIDAY,23,18.1,20.2
Marine Parade,TE26,WEEKDAY,0,5.1,24.25
Marine Parade,TE26,WEEKDAY,5,27.55,2.6
Marine Parade,TE26,WEEKDAY,6,147.7,97.2
Marine Parade,TE26,WEEKDAY,7,456.75,280.75
Marine Parade,TE26,WEEKDAY,8,770.15,552.55
Marine Parade,TE26,WEEKDAY,9,572.4,633.0
Marine Parade,TE26,WEEKDAY,10,443.55,588.0
Marine Parade,TE26,WEEKDAY,11,511.95,603.6
Marine Parade,TE26,WEEKDAY,12,611.55,661.15
Marine Parade,TE26,WEEKDAY,13,691.55,665.55
Marine Parade,TE26,WEEKDAY,14,604.15,601.6
Marine Parade,TE26,WEEKDAY,15,582.65,561.55
Marine Parade,TE26,WEEKDAY,16,633.5,681.15
Marine Parade,TE26,WEEKDAY,17,870.05,805.75
Marine Parade,TE26,WEEKDAY,18,971.7,1287.6
Marine Parade,TE26,WEEKDAY,19,795.35,932.45
Marine Parade,TE26,WEEKDAY,20,620.1,459.4
Marine Parade,TE26,WEEKDAY,21,533.05,319.9
Marine Parade,TE26,WEEKDAY,22,292.25,257.4
Marine Parade,TE26,WEEKDAY,23,101.95,124.25
Marine Parade,TE26,WEEKENDS/HOLIDAY,0,8.3,31.5
Marine Parade,TE26,WEEKENDS/HOLIDAY,5,12.1,0.8
Marine Parade,TE26,WEEKENDS/HOLIDAY,6,89.1,59.7
Marine Parade,TE26,WEEKENDS/HOLIDAY,7,175.2,220.8
Marine Parade,TE26,WEEKENDS/HOLIDAY,8,274.8,553.3
Marine Parade,TE26,WEEKENDS/HOLIDAY,9,416.6,830.0
Marine Parade,TE26,WEEKENDS/HOLIDAY,10,604.6,977.4
Marine Parade,TE26,WEEKENDS/HOLIDAY,11,753.4,959.2
Marine Parade,TE26,WEEKENDS/HOLIDAY,12,913.1,891.9
Marine Parade,TE26,WEEKENDS/HOLIDAY,13,953.3,858.6
Marine Parade,TE26,WEEKENDS/HOLIDAY,14,916.5,783.9
Marine Parade,TE26,WEEKENDS/HOLIDAY,15,936.8,758.0
Marine Parade,TE26,WEEKENDS/HOLIDAY,16,976.7,898.9
Marine Parade,TE26,WEEKENDS/HOLIDAY,17,975.6,848.0
Marine Parade,TE26,WEEKENDS/HOLIDAY,18,1044.0,830.1
Marine Parade,TE26,WEEKENDS/HOLIDAY,19,954.8,672.2
Marine Parade,TE26,WEEKENDS/HOLIDAY,20,810.0,418.3
Marine Parade,TE26,WEEKENDS/HOLIDAY,21,711.9,327.8
Marine Parade,TE26,WEEKENDS/HOLIDAY,22,417.8,296.2
Marine Parade,TE26,WEEKENDS/HOLIDAY,23,138.9,148.6
Marine Terrace,TE27,WEEKDAY,0,1.0,32.15
Marine Terrace,TE27,WEEKDAY,5,46.9,0.3
Marine Terrace,TE27,WEEKDAY,6,235.05,63.5
Marine Terrace,TE27,WEEKDAY,7,687.25,278.0
Marine Terrace,TE27,WEEKDAY,8,903.9,188.3
Marine Terrace,TE27,WEEKDAY,9,578.65,165.85
Marine Terrace,TE27,WEEKDAY,10,367.75,147.9
Marine Terrace,TE27,WEEKDAY,11,340.5,177.2
Marine Terrace,TE27,WEEKDAY,12,329.95,237.3
Marine Terrace,TE27,WEEKDAY,13,461.4,315.7
Marine Terrace,TE27,WEEKDAY,14,236.5,245.1
Marine Terrace,TE27,WEEKDAY,15,214.8,275.65
Marine Terrace,TE27,WEEKDAY,16,261.55,342.55
Marine Terrace,TE27,WEEKDAY,17,305.8,473.35
Marine Terrace,TE27,WEEKDAY,18,295.5,755.35
Marine Terrace,TE27,WEEKDAY,19,180.95,631.85
Marine Terrace,TE27,WEEKDAY,20,109.15,418.5
Marine Terrace,TE27,WEEKDAY,21,70.25,344.65
Marine Terrace,TE27,WEEKDAY,22,44.35,278.35
Marine Terrace,TE27,WEEKDAY,23,20.5,155.8
Marine Terrace,TE27,WEEKENDS/HOLIDAY,0,0.9,36.3
Marine Terrace,TE27,WEEKENDS/HOLIDAY,5,17.0,0.1
Marine Terrace,TE27,WEEKENDS/HOLIDAY,6,132.1,27.0
Marine Terrace,TE27,WEEKENDS/HOLIDAY,7,229.9,97.8
Marine Terrace,TE27,WEEKENDS/HOLIDAY,8,361.1,141.0
Marine Terrace,TE27,WEEKENDS/HOLIDAY,9,427.6,182.4
Marine Terrace,TE27,WEEKENDS/HOLIDAY,10,409.6,195.2
Marine Terrace,TE27,WEEKENDS/HOLIDAY,11,396.2,262.5
Marine Terrace,TE27,WEEKENDS/HOLIDAY,12,380.1,303.8
Marine Terrace,TE27,WEEKENDS/HOLIDAY,13,316.8,308.7
Marine Terrace,TE27,WEEKENDS/HOLIDAY,14,259.1,305.4
Marine Terrace,TE27,WEEKENDS/HOLIDAY,15,254.4,333.2
Marine Terrace,TE27,WEEKENDS/HOLIDAY,16,301.3,346.2
Marine Terrace,TE27,WEEKENDS/HOLIDAY,17,342.3,371.8
Marine Terrace,TE27,WEEKENDS/HOLIDAY,18,302.1,374.3
Marine Terrace,TE27,WEEKENDS/HOLIDAY,19,242.6,379.0
Marine Terrace,TE27,WEEKENDS/HOLIDAY,20,150.0,356.0
Marine Terrace,TE27,WEEKENDS/HOLIDAY,21,100.8,342.2
Marine Terrace,TE27,WEEKENDS/HOLIDAY,22,70.4,295.4
Marine Terrace,TE27,WEEKENDS/HOLIDAY,23,27.4,170.1
Marsiling,NS8,WEEKDAY,0,24.85,130.95
Marsiling,NS8,WEEKDAY,5,726.0,111.95
Marsiling,NS8,WEEKDAY,6,2259.65,531.95
Marsiling,NS8,WEEKDAY,7,3842.55,1177.0
Marsiling,NS8,WEEKDAY,8,2721.05,944.05
Marsiling,NS8,WEEKDAY,9,1648.7,630.35
Marsiling,NS8,WEEKDAY,10,1079.5,481.45
Marsiling,NS8,WEEKDAY,11,917.6,455.95
Marsiling,NS8,WEEKDAY,12,891.35,530.05
Marsiling,NS8,WEEKDAY,13,845.1,605.9
Marsiling,NS8,WEEKDAY,14,670.1,611.15
Marsiling,NS8,WEEKDAY,15,790.35,640.1
Marsiling,NS8,WEEKDAY,16,894.1,857.45
Marsiling,NS8,WEEKDAY,17,1461.9,1580.15
Marsiling,NS8,WEEKDAY,18,1504.45,2726.25
Marsiling,NS8,WEEKDAY,19,953.8,1921.85
Marsiling,NS8,WEEKDAY,20,615.55,1250.15
Marsiling,NS8,WEEKDAY,21,553.6,1003.6
Marsiling,NS8,WEEKDAY,22,329.0,786.6
Marsiling,NS8,WEEKDAY,23,167.25,458.0
